Method,Regressor Points,Resampling Points,Neighbours_optimized,Neighbours_validation
target-20-neighbours,500,50,0.92,0.7
target-20-neighbours,500,50,0.91,0.73
target-20-neighbours,500,50,0.92,0.76
target-20-neighbours,500,50,0.94,0.75
target-20-neighbours,500,50,0.96,0.74
Random_neighbours,500,50,0.8783249999999999,0.78
Random_neighbours,500,50,0.6470683333333332,0.58
Random_neighbours,500,50,0.8950583333333332,0.7557142857142857
Random_neighbours,500,50,0.881225,0.8257142857142857
Random_neighbours,500,50,0.6683766666666666,0.68
Random_neighbours,500,50,0.656282619047619,0.67
Random_neighbours,500,50,0.7399933333333334,0.69
Random_neighbours,500,50,0.856025,0.7857142857142857
Random_neighbours,500,50,0.6563766666666666,0.67
Random_neighbours,500,50,0.8286333333333333,0.77
Random_neighbours,500,50,0.8449333333333332,0.7857142857142857
Random_neighbours,500,50,0.7482754761904764,0.68
Random_neighbours,500,50,0.7194754761904761,0.73
Random_neighbours,500,50,0.8514916666666668,0.7857142857142857
Random_neighbours,500,50,0.7176254761904761,0.72
Random_neighbours,500,50,0.841375,0.77
Random_neighbours,500,50,0.7421754761904762,0.71
Random_neighbours,500,50,0.8029333333333335,0.78
Random_neighbours,500,50,0.7097754761904761,0.69
Random_neighbours,500,50,0.8952583333333333,0.83
LimeBased_neighbours,500,50,0.6469866666666665,0.7
LimeBased_neighbours,500,50,0.8512295238095239,0.6433333333333334
LimeBased_neighbours,500,50,0.8307785714285713,0.69
LimeBased_neighbours,500,50,0.8991357142857145,0.85
LimeBased_neighbours,500,50,0.8099285714285712,0.7
LimeBased_neighbours,500,50,0.826947619047619,0.73
LimeBased_neighbours,500,50,0.8336,0.74
LimeBased_neighbours,500,50,0.8789000000000001,0.73
LimeBased_neighbours,500,50,0.7102685714285716,0.65
LimeBased_neighbours,500,50,0.7179557142857143,0.64
LimeBased_neighbours,500,50,0.7575590476190476,0.69
LimeBased_neighbours,500,50,0.7286042857142857,0.68
LimeBased_neighbours,500,50,0.8651880952380954,0.78
LimeBased_neighbours,500,50,0.9027642857142856,0.73
LimeBased_neighbours,500,50,0.9210785714285714,0.84
LimeBased_neighbours,500,50,0.8800261904761907,0.69
LimeBased_neighbours,500,50,0.6290338095238095,0.71
LimeBased_neighbours,500,50,0.9028285714285714,0.72
LimeBased_neighbours,500,50,0.7493785714285714,0.71
LimeBased_neighbours,500,50,0.9053238095238096,0.78
KDE_neighbours,500,50,0.8832000000000001,0.8
KDE_neighbours,500,50,0.7855000000000001,0.71
KDE_neighbours,500,50,0.8743000000000001,0.74
KDE_neighbours,500,50,0.9143,0.85
KDE_neighbours,500,50,0.8129000000000001,0.74
KDE_neighbours,500,50,0.8126000000000001,0.76
KDE_neighbours,500,50,0.8457000000000001,0.79
KDE_neighbours,500,50,0.8904000000000001,0.78
KDE_neighbours,500,50,0.7832000000000001,0.75
KDE_neighbours,500,50,0.8271000000000001,0.77
KDE_neighbours,500,50,0.8046000000000001,0.77
KDE_neighbours,500,50,0.9117,0.7657142857142857
KDE_neighbours,500,50,0.8832000000000001,0.8257142857142857
KDE_neighbours,500,50,0.8058,0.68
KDE_neighbours,500,50,0.7737833333333335,0.72
KDE_neighbours,500,50,0.7678000000000001,0.69
KDE_neighbours,500,50,0.7998000000000001,0.72
KDE_neighbours,500,50,0.8158,0.8157142857142857
KDE_neighbours,500,50,0.8586,0.7857142857142857
KDE_neighbours,500,50,0.8916000000000001,0.86
PlugInvalid_neighbours,500,50,0.9210999999999996,0.8
PlugInvalid_neighbours,500,50,0.7657999999999997,0.67
PlugInvalid_neighbours,500,50,0.9432,0.82
PlugInvalid_neighbours,500,50,0.9512999999999998,0.85
PlugInvalid_neighbours,500,50,0.8572999999999996,0.79
PlugInvalid_neighbours,500,50,0.7689999999999997,0.68
PlugInvalid_neighbours,500,50,0.7857999999999996,0.71
PlugInvalid_neighbours,500,50,0.8395999999999998,0.75
PlugInvalid_neighbours,500,50,0.7776999999999997,0.66
PlugInvalid_neighbours,500,50,0.8055999999999996,0.79
PlugInvalid_neighbours,500,50,0.7342999999999997,0.68
PlugInvalid_neighbours,500,50,0.8040999999999996,0.69
PlugInvalid_neighbours,500,50,0.9127999999999996,0.83
PlugInvalid_neighbours,500,50,0.9129999999999998,0.7957142857142857
PlugInvalid_neighbours,500,50,0.8210999999999997,0.75
PlugInvalid_neighbours,500,50,0.9178999999999998,0.79
PlugInvalid_neighbours,500,50,0.8144999999999998,0.73
PlugInvalid_neighbours,500,50,0.8957999999999996,0.79
PlugInvalid_neighbours,500,50,0.8793999999999998,0.7957142857142857
PlugInvalid_neighbours,500,50,0.7442999999999997,0.72
target-20-neighbours,500,50,0.69,0.61
target-20-neighbours,500,50,0.78,0.68
target-20-neighbours,500,50,0.74,0.62
target-20-neighbours,500,50,0.95,0.97
target-20-neighbours,500,50,0.87,0.65
target-20-neighbours,500,50,0.93,0.76
target-20-neighbours,500,50,0.88,0.68
target-20-neighbours,500,50,0.88,0.66
target-20-neighbours,500,50,0.94,0.76
target-20-neighbours,500,50,0.94,0.8
target-20-neighbours,500,50,0.94,0.84
target-20-neighbours,500,50,0.97,0.82
target-20-neighbours,500,50,0.81,0.78
target-20-neighbours,500,50,0.89,0.71
target-20-neighbours,500,50,0.97,0.82
target-20-neighbours,500,50,0.9,0.74
target-20-neighbours,500,50,0.84,0.72
target-20-neighbours,500,50,0.79,0.67
target-20-neighbours,500,50,0.99,0.86
target-20-neighbours,500,50,0.89,0.66
Random_neighbours,500,50,0.6857541666666667,0.56
Random_neighbours,500,50,0.7516499999999999,0.79
Random_neighbours,500,50,0.7367333333333334,0.69
Random_neighbours,500,50,0.7698791666666664,0.9
Random_neighbours,500,50,0.7261,0.65
Random_neighbours,500,50,0.7943499999999999,0.86
Random_neighbours,500,50,0.7944291666666665,0.62
Random_neighbours,500,50,0.6397541666666666,0.71
Random_neighbours,500,50,0.8149999999999998,0.78
Random_neighbours,500,50,0.743,0.75
Random_neighbours,500,50,0.807975,0.92
Random_neighbours,500,50,0.7171500000000001,0.68
Random_neighbours,500,50,0.8046499999999998,0.73
Random_neighbours,500,50,0.7100541666666667,0.72
Random_neighbours,500,50,0.8701249999999999,0.85
Random_neighbours,500,50,0.7214833333333333,0.59
Random_neighbours,500,50,0.8097541666666666,0.88
Random_neighbours,500,50,0.7856000000000001,0.81
Random_neighbours,500,50,0.8562000000000001,0.94
Random_neighbours,500,50,0.56997,0.45
LimeBased_neighbours,500,50,0.6561333333333335,0.67
LimeBased_neighbours,500,50,0.8184500000000001,0.79
LimeBased_neighbours,500,50,0.6502383333333336,0.65
LimeBased_neighbours,500,50,0.8815216666666668,0.8325
LimeBased_neighbours,500,50,0.5766333333333334,0.72
LimeBased_neighbours,500,50,0.8710666666666667,0.87
LimeBased_neighbours,500,50,0.5792050000000001,0.58
LimeBased_neighbours,500,50,0.6017050000000002,0.75
LimeBased_neighbours,500,50,0.7952216666666666,0.73
LimeBased_neighbours,500,50,0.8951833333333333,0.83
LimeBased_neighbours,500,50,0.8718666666666666,0.91
LimeBased_neighbours,500,50,0.8454166666666668,0.81
LimeBased_neighbours,500,50,0.6952000000000002,0.75
LimeBased_neighbours,500,50,0.7156999999999999,0.71
LimeBased_neighbours,500,50,0.9171,0.92
LimeBased_neighbours,500,50,0.6755549999999999,0.59
LimeBased_neighbours,500,50,0.92145,0.87
LimeBased_neighbours,500,50,0.9079,0.8725
LimeBased_neighbours,500,50,0.9404166666666668,0.9
LimeBased_neighbours,500,50,0.6163833333333334,0.68
KDE_neighbours,500,50,0.7352333333333334,0.8
KDE_neighbours,500,50,0.7909333333333335,0.81
KDE_neighbours,500,50,0.7242000000000001,0.7
KDE_neighbours,500,50,0.82115,0.96
KDE_neighbours,500,50,0.7274333333333333,0.71
KDE_neighbours,500,50,0.7652000000000001,0.84
KDE_neighbours,500,50,0.7252000000000001,0.75
KDE_neighbours,500,50,0.7252000000000001,0.72
KDE_neighbours,500,50,0.7552000000000001,0.82
KDE_neighbours,500,50,0.6929333333333334,0.69
KDE_neighbours,500,50,0.8127000000000001,0.92
KDE_neighbours,500,50,0.7174,0.72
KDE_neighbours,500,50,0.5699,0.55
KDE_neighbours,500,50,0.7229000000000001,0.63
KDE_neighbours,500,50,0.8267,0.95
KDE_neighbours,500,50,0.74965,0.75
KDE_neighbours,500,50,0.8277000000000001,0.92
KDE_neighbours,500,50,0.6825000000000001,0.76
KDE_neighbours,500,50,0.8767000000000001,0.94
KDE_neighbours,500,50,0.7152000000000001,0.78
PlugInvalid_neighbours,500,50,0.6459999999999997,0.53
PlugInvalid_neighbours,500,50,0.8780999999999999,0.78
PlugInvalid_neighbours,500,50,0.8180999999999998,0.77
PlugInvalid_neighbours,500,50,0.8495999999999998,0.91
PlugInvalid_neighbours,500,50,0.7946999999999999,0.74
PlugInvalid_neighbours,500,50,0.8497999999999999,0.83
PlugInvalid_neighbours,500,50,0.7995999999999998,0.75
PlugInvalid_neighbours,500,50,0.7795999999999998,0.77
PlugInvalid_neighbours,500,50,0.8478999999999998,0.71
PlugInvalid_neighbours,500,50,0.7680999999999999,0.75
PlugInvalid_neighbours,500,50,0.8478999999999998,0.89
PlugInvalid_neighbours,500,50,0.8429999999999999,0.8
PlugInvalid_neighbours,500,50,0.6142999999999997,0.57
PlugInvalid_neighbours,500,50,0.7929999999999998,0.77
PlugInvalid_neighbours,500,50,0.9412999999999998,0.92
PlugInvalid_neighbours,500,50,0.8212999999999998,0.78
PlugInvalid_neighbours,500,50,0.8495999999999998,0.9
PlugInvalid_neighbours,500,50,0.9480999999999998,0.88
PlugInvalid_neighbours,500,50,0.9612999999999998,0.95
PlugInvalid_neighbours,500,50,0.6242999999999997,0.56
target-20-neighbours,500,50,0.51,0.36
target-20-neighbours,500,50,0.47,0.3533333333333333
target-20-neighbours,500,50,0.21,0.16
target-20-neighbours,500,50,0.44,0.14
target-20-neighbours,500,50,0.29,0.19
target-20-neighbours,500,50,0.48,0.3633333333333333
target-20-neighbours,500,50,0.21,0.15
target-20-neighbours,500,50,0.47,0.3533333333333333
target-20-neighbours,500,50,0.46,0.18
target-20-neighbours,500,50,0.48,0.3633333333333333
target-20-neighbours,500,50,0.51,0.37
target-20-neighbours,500,50,0.28,0.1
target-20-neighbours,500,50,0.15,0.1458333333333333
target-20-neighbours,500,50,0.51,0.37
target-20-neighbours,500,50,0.48,0.3833333333333333
target-20-neighbours,500,50,0.47,0.3333333333333332
target-20-neighbours,500,50,0.28,0.19
target-20-neighbours,500,50,0.46,0.19
target-20-neighbours,500,50,0.29,0.2
target-20-neighbours,500,50,0.48,0.3733333333333333
Random_neighbours,500,50,0.4629233333333332,0.3
Random_neighbours,500,50,0.5345183333333332,0.37
Random_neighbours,500,50,0.1916366666666666,0.1591666666666666
Random_neighbours,500,50,0.2289133333333332,0.1691666666666667
Random_neighbours,500,50,0.2233866666666666,0.17
Random_neighbours,500,50,0.2280766666666666,0.1658333333333333
Random_neighbours,500,50,0.1916366666666666,0.1591666666666666
Random_neighbours,500,50,0.523865,0.3533333333333333
Random_neighbours,500,50,0.1334166666666666,0.11
Random_neighbours,500,50,0.5495316666666666,0.3833333333333333
Random_neighbours,500,50,0.3985166666666667,0.19
Random_neighbours,500,50,0.515865,0.3433333333333332
Random_neighbours,500,50,0.2391633333333333,0.1558333333333333
Random_neighbours,500,50,0.4779216666666667,0.4
Random_neighbours,500,50,0.5401316666666667,0.3733333333333333
Random_neighbours,500,50,0.4989916666666667,0.3533333333333333
Random_neighbours,500,50,0.516065,0.3633333333333333
Random_neighbours,500,50,0.4281166666666666,0.23
Random_neighbours,500,50,0.4192166666666667,0.1599999999999999
Random_neighbours,500,50,0.2215766666666666,0.1591666666666666
LimeBased_neighbours,500,50,0.3437233333333334,0.37
LimeBased_neighbours,500,50,0.2317966666666667,0.235
LimeBased_neighbours,500,50,0.47259,0.36
LimeBased_neighbours,500,50,0.1081599999999999,0.1148809523809523
LimeBased_neighbours,500,50,0.44778,0.38
LimeBased_neighbours,500,50,0.22619,0.13
LimeBased_neighbours,500,50,0.2010633333333333,0.1375
LimeBased_neighbours,500,50,0.4055983333333334,0.3433333333333332
LimeBased_neighbours,500,50,0.1705433333333333,0.1691666666666666
LimeBased_neighbours,500,50,0.23805,0.2525
LimeBased_neighbours,500,50,0.2105566666666667,0.1358333333333333
LimeBased_neighbours,500,50,0.2264483333333333,0.235
LimeBased_neighbours,500,50,0.24258,0.2525
LimeBased_neighbours,500,50,0.23665,0.2425
LimeBased_neighbours,500,50,0.2092883333333333,0.1658333333333333
LimeBased_neighbours,500,50,0.3952300000000001,0.3433333333333332
LimeBased_neighbours,500,50,0.4128083333333333,0.36
LimeBased_neighbours,500,50,0.2315416666666666,0.2425
LimeBased_neighbours,500,50,0.2325566666666666,0.1725
LimeBased_neighbours,500,50,0.2090466666666667,0.1458333333333333
KDE_neighbours,500,50,0.1614499999999999,0.13
KDE_neighbours,500,50,0.4612999999999999,0.3633333333333333
KDE_neighbours,500,50,0.5063599999999999,0.23
KDE_neighbours,500,50,0.1591,0.14
KDE_neighbours,500,50,0.1391,0.13
KDE_neighbours,500,50,0.4651999999999999,0.3233333333333333
KDE_neighbours,500,50,0.4352,0.2933333333333333
KDE_neighbours,500,50,0.2410999999999999,0.2
KDE_neighbours,500,50,0.13625,0.1691666666666667
KDE_neighbours,500,50,0.24345,0.2
KDE_neighbours,500,50,0.44346,0.18
KDE_neighbours,500,50,0.4842,0.23
KDE_neighbours,500,50,0.1931,0.1
KDE_neighbours,500,50,0.1439,0.1008333333333333
KDE_neighbours,500,50,0.2611,0.21
KDE_neighbours,500,50,0.4942499999999999,0.32
KDE_neighbours,500,50,0.13625,0.1491666666666666
KDE_neighbours,500,50,0.4812999999999999,0.3733333333333333
KDE_neighbours,500,50,0.5163599999999999,0.24
KDE_neighbours,500,50,0.2410999999999999,0.2
PlugInvalid_neighbours,500,50,0.4560000000000002,0.3533333333333333
PlugInvalid_neighbours,500,50,0.221,0.16
PlugInvalid_neighbours,500,50,0.4570000000000002,0.35
PlugInvalid_neighbours,500,50,0.4240000000000002,0.2
PlugInvalid_neighbours,500,50,0.4360000000000001,0.3433333333333332
PlugInvalid_neighbours,500,50,0.4690000000000001,0.18
PlugInvalid_neighbours,500,50,0.174,0.13
PlugInvalid_neighbours,500,50,0.4690000000000001,0.3833333333333333
PlugInvalid_neighbours,500,50,0.4500000000000001,0.24
PlugInvalid_neighbours,500,50,0.2110000000000002,0.16
PlugInvalid_neighbours,500,50,0.4560000000000002,0.3633333333333333
PlugInvalid_neighbours,500,50,0.4750000000000001,0.3533333333333333
PlugInvalid_neighbours,500,50,0.208,0.13
PlugInvalid_neighbours,500,50,0.212,0.1508333333333333
PlugInvalid_neighbours,500,50,0.5,0.36
PlugInvalid_neighbours,500,50,0.4540000000000001,0.37
PlugInvalid_neighbours,500,50,0.197,0.13
PlugInvalid_neighbours,500,50,0.1919999999999999,0.09
PlugInvalid_neighbours,500,50,0.4860000000000001,0.3533333333333333
PlugInvalid_neighbours,500,50,0.488,0.3733333333333333
target-20-neighbours,500,50,0.39,0.24
target-20-neighbours,500,50,0.16,0.08
target-20-neighbours,500,50,0.17,0.17
target-20-neighbours,500,50,0.56,0.39
target-20-neighbours,500,50,0.56,0.41
target-20-neighbours,500,50,0.56,0.39
target-20-neighbours,500,50,0.46,0.34
target-20-neighbours,500,50,0.31,0.14
target-20-neighbours,500,50,0.29,0.24
target-20-neighbours,500,50,0.56,0.39
target-20-neighbours,500,50,0.21,0.11
target-20-neighbours,500,50,0.43,0.19
target-20-neighbours,500,50,0.56,0.41
target-20-neighbours,500,50,0.43,0.25
target-20-neighbours,500,50,0.19,0.2075
target-20-neighbours,500,50,0.52,0.37
target-20-neighbours,500,50,0.5,0.34
target-20-neighbours,500,50,0.56,0.41
target-20-neighbours,500,50,0.49,0.4
target-20-neighbours,500,50,0.43,0.18
Random_neighbours,500,50,0.4938,0.33
Random_neighbours,500,50,0.5918916666666667,0.43
Random_neighbours,500,50,0.5379,0.36
Random_neighbours,500,50,0.3960333333333332,0.29
Random_neighbours,500,50,0.5433,0.37
Random_neighbours,500,50,0.3960333333333332,0.29
Random_neighbours,500,50,0.4745033333333333,0.34
Random_neighbours,500,50,0.3940333333333333,0.27
Random_neighbours,500,50,0.5576,0.37
Random_neighbours,500,50,0.2193999999999999,0.11
Random_neighbours,500,50,0.4658,0.3
Random_neighbours,500,50,0.5009333333333332,0.33
Random_neighbours,500,50,0.4032666666666665,0.29
Random_neighbours,500,50,0.4146666666666666,0.26
Random_neighbours,500,50,0.5851916666666667,0.42
Random_neighbours,500,50,0.1834,0.2275
Random_neighbours,500,50,0.5431916666666666,0.39
Random_neighbours,500,50,0.1048,0.06
Random_neighbours,500,50,0.4880699999999999,0.37
Random_neighbours,500,50,0.5009333333333332,0.33
LimeBased_neighbours,500,50,0.5961833333333336,0.4
LimeBased_neighbours,500,50,0.6080433333333336,0.44
LimeBased_neighbours,500,50,0.33508,0.3
LimeBased_neighbours,500,50,0.548376666666667,0.43
LimeBased_neighbours,500,50,0.325955,0.2
LimeBased_neighbours,500,50,0.5464850000000002,0.41
LimeBased_neighbours,500,50,0.3274749999999999,0.2075
LimeBased_neighbours,500,50,0.4752300000000002,0.36
LimeBased_neighbours,500,50,0.5780733333333335,0.42
LimeBased_neighbours,500,50,0.5210050000000002,0.35
LimeBased_neighbours,500,50,0.5444183333333337,0.42
LimeBased_neighbours,500,50,0.5874166666666669,0.42
LimeBased_neighbours,500,50,0.5945700000000003,0.43
LimeBased_neighbours,500,50,0.4695016666666669,0.36
LimeBased_neighbours,500,50,0.4187000000000002,0.34
LimeBased_neighbours,500,50,0.2179816666666666,0.09
LimeBased_neighbours,500,50,0.4248316666666669,0.38
LimeBased_neighbours,500,50,0.4607200000000002,0.4
LimeBased_neighbours,500,50,0.2929099999999999,0.2075
LimeBased_neighbours,500,50,0.4860533333333336,0.38
KDE_neighbours,500,50,0.21,0.07
KDE_neighbours,500,50,0.4811999999999999,0.3
KDE_neighbours,500,50,0.6351833333333333,0.4416666666666666
KDE_neighbours,500,50,0.5012000000000001,0.34
KDE_neighbours,500,50,0.4296,0.25
KDE_neighbours,500,50,0.5012000000000001,0.34
KDE_neighbours,500,50,0.4912,0.33
KDE_neighbours,500,50,0.514,0.34
KDE_neighbours,500,50,0.6228,0.43
KDE_neighbours,500,50,0.534,0.36
KDE_neighbours,500,50,0.5601833333333333,0.39
KDE_neighbours,500,50,0.6151833333333333,0.45
KDE_neighbours,500,50,0.5368,0.39
KDE_neighbours,500,50,0.5915833333333333,0.43
KDE_neighbours,500,50,0.4357,0.3
KDE_neighbours,500,50,0.3182,0.15
KDE_neighbours,500,50,0.28,0.12
KDE_neighbours,500,50,0.6079833333333333,0.41
KDE_neighbours,500,50,0.5360166666666667,0.35
KDE_neighbours,500,50,0.6151833333333333,0.45
PlugInvalid_neighbours,500,50,0.4631999999999998,0.37
PlugInvalid_neighbours,500,50,0.4099999999999998,0.33
PlugInvalid_neighbours,500,50,0.1915999999999999,0.2
PlugInvalid_neighbours,500,50,0.4007999999999998,0.22
PlugInvalid_neighbours,500,50,0.4403999999999998,0.33
PlugInvalid_neighbours,500,50,0.3599999999999999,0.27
PlugInvalid_neighbours,500,50,0.1288,0.16
PlugInvalid_neighbours,500,50,0.4251999999999999,0.2
PlugInvalid_neighbours,500,50,0.4599999999999998,0.37
PlugInvalid_neighbours,500,50,0.5083999999999999,0.4
PlugInvalid_neighbours,500,50,0.5135999999999998,0.4416666666666666
PlugInvalid_neighbours,500,50,0.4067999999999998,0.33
PlugInvalid_neighbours,500,50,0.3691999999999998,0.2
PlugInvalid_neighbours,500,50,0.4351999999999998,0.2
PlugInvalid_neighbours,500,50,0.5291999999999999,0.41
PlugInvalid_neighbours,500,50,0.4943999999999999,0.42
PlugInvalid_neighbours,500,50,0.3919999999999999,0.33
PlugInvalid_neighbours,500,50,0.5191999999999999,0.41
PlugInvalid_neighbours,500,50,0.3807999999999998,0.25
PlugInvalid_neighbours,500,50,0.4067999999999998,0.33
target-20-neighbours,500,50,0.49,0.34
target-20-neighbours,500,50,0.56,0.4
target-20-neighbours,500,50,0.54,0.3933333333333333
target-20-neighbours,500,50,0.07,0.03
target-20-neighbours,500,50,0.54,0.41
target-20-neighbours,500,50,0.44,0.19
target-20-neighbours,500,50,0.49,0.39
target-20-neighbours,500,50,0.49,0.34
target-20-neighbours,500,50,0.54,0.3833333333333333
target-20-neighbours,500,50,0.49,0.36
target-20-neighbours,500,50,0.51,0.35
target-20-neighbours,500,50,0.53,0.39
target-20-neighbours,500,50,0.49,0.34
target-20-neighbours,500,50,0.0,0.0
target-20-neighbours,500,50,0.54,0.41
target-20-neighbours,500,50,0.51,0.39
target-20-neighbours,500,50,0.51,0.4
target-20-neighbours,500,50,0.44,0.29
target-20-neighbours,500,50,0.55,0.42
target-20-neighbours,500,50,0.48,0.33
Random_neighbours,500,50,0.3369,0.1
Random_neighbours,500,50,0.2098333333333333,0.1066666666666666
Random_neighbours,500,50,0.5121916666666667,0.42
Random_neighbours,500,50,0.5258166666666666,0.4
Random_neighbours,500,50,0.116475,0.04
Random_neighbours,500,50,0.4693416666666667,0.34
Random_neighbours,500,50,0.4247999999999999,0.33
Random_neighbours,500,50,0.4856,0.34
Random_neighbours,500,50,0.28,0.08
Random_neighbours,500,50,0.2961,0.08
Random_neighbours,500,50,0.03,0.02
Random_neighbours,500,50,0.4247999999999999,0.33
Random_neighbours,500,50,0.3520583333333333,0.09
Random_neighbours,500,50,0.4110416666666667,0.33
Random_neighbours,500,50,0.52244,0.37
Random_neighbours,500,50,0.4698999999999999,0.32
Random_neighbours,500,50,0.2706,0.08
Random_neighbours,500,50,0.4514983333333334,0.34
Random_neighbours,500,50,0.3520583333333333,0.09
Random_neighbours,500,50,0.5787833333333334,0.4
LimeBased_neighbours,500,50,0.2865,0.08
LimeBased_neighbours,500,50,0.0719066666666666,0.0
LimeBased_neighbours,500,50,0.7526383333333332,0.42
LimeBased_neighbours,500,50,0.5691816666666668,0.33
LimeBased_neighbours,500,50,0.2960916666666666,0.15
LimeBased_neighbours,500,50,0.5652283333333333,0.33
LimeBased_neighbours,500,50,0.6576850000000001,0.41
LimeBased_neighbours,500,50,0.6402450000000001,0.39
LimeBased_neighbours,500,50,0.057115,0.0
LimeBased_neighbours,500,50,0.6641433333333333,0.4
LimeBased_neighbours,500,50,0.6985883333333333,0.42
LimeBased_neighbours,500,50,0.5750233333333334,0.33
LimeBased_neighbours,500,50,0.5532900000000001,0.33
LimeBased_neighbours,500,50,0.61716,0.37
LimeBased_neighbours,500,50,0.6688516666666666,0.39
LimeBased_neighbours,500,50,0.22424,0.096
LimeBased_neighbours,500,50,0.3764983333333334,0.28
LimeBased_neighbours,500,50,0.6415033333333333,0.42
LimeBased_neighbours,500,50,0.3167083333333332,0.1266666666666666
LimeBased_neighbours,500,50,0.6375683333333334,0.43
KDE_neighbours,500,50,0.414,0.1599999999999999
KDE_neighbours,500,50,0.322,0.12
KDE_neighbours,500,50,0.5354,0.44
KDE_neighbours,500,50,0.5545,0.42
KDE_neighbours,500,50,0.42,0.18
KDE_neighbours,500,50,0.5345,0.41
KDE_neighbours,500,50,0.352,0.12
KDE_neighbours,500,50,0.4041,0.19
KDE_neighbours,500,50,0.51425,0.42
KDE_neighbours,500,50,0.48,0.35
KDE_neighbours,500,50,0.02,0.0
KDE_neighbours,500,50,0.38,0.1266666666666666
KDE_neighbours,500,50,0.32,0.1
KDE_neighbours,500,50,0.52,0.4
KDE_neighbours,500,50,0.4282,0.36
KDE_neighbours,500,50,0.51066,0.31
KDE_neighbours,500,50,0.3065,0.09
KDE_neighbours,500,50,0.294,0.09
KDE_neighbours,500,50,0.32,0.1
KDE_neighbours,500,50,0.432,0.17
PlugInvalid_neighbours,500,50,0.5629999999999995,0.3933333333333333
PlugInvalid_neighbours,500,50,0.01,0.0
PlugInvalid_neighbours,500,50,0.4160999999999999,0.1399999999999999
PlugInvalid_neighbours,500,50,0.5001999999999999,0.21
PlugInvalid_neighbours,500,50,0.5160999999999999,0.24
PlugInvalid_neighbours,500,50,0.4796999999999999,0.25
PlugInvalid_neighbours,500,50,0.5060999999999999,0.21
PlugInvalid_neighbours,500,50,0.2984,0.11
PlugInvalid_neighbours,500,50,0.4042999999999999,0.1399999999999999
PlugInvalid_neighbours,500,50,0.5060999999999999,0.2
PlugInvalid_neighbours,500,50,0.24,0.16
PlugInvalid_neighbours,500,50,0.5170999999999996,0.3833333333333333
PlugInvalid_neighbours,500,50,0.5160999999999999,0.21
PlugInvalid_neighbours,500,50,0.3084,0.12
PlugInvalid_neighbours,500,50,0.4661,0.2
PlugInvalid_neighbours,500,50,0.4061,0.1399999999999999
PlugInvalid_neighbours,500,50,0.5060999999999999,0.22
PlugInvalid_neighbours,500,50,0.4360999999999999,0.1399999999999999
PlugInvalid_neighbours,500,50,0.4001999999999999,0.13
PlugInvalid_neighbours,500,50,0.4960999999999999,0.23
target-20-neighbours,500,50,0.52,0.5953333333333334
target-20-neighbours,500,50,0.52,0.602
target-20-neighbours,500,50,0.52,0.617
target-20-neighbours,500,50,0.52,0.5840000000000001
target-20-neighbours,500,50,0.5,0.622
target-20-neighbours,500,50,0.52,0.617
target-20-neighbours,500,50,0.24,0.427
target-20-neighbours,500,50,0.54,0.637
target-20-neighbours,500,50,0.23,0.457
target-20-neighbours,500,50,0.49,0.612
target-20-neighbours,500,50,0.5,0.612
target-20-neighbours,500,50,0.29,0.417
target-20-neighbours,500,50,0.52,0.622
target-20-neighbours,500,50,0.5,0.5920000000000001
target-20-neighbours,500,50,0.52,0.562
target-20-neighbours,500,50,0.52,0.5920000000000001
target-20-neighbours,500,50,0.44,0.5820000000000001
target-20-neighbours,500,50,0.5,0.5920000000000001
target-20-neighbours,500,50,0.52,0.622
target-20-neighbours,500,50,0.51,0.5903333333333334
Random_neighbours,500,50,0.297065,0.412
Random_neighbours,500,50,0.24629,0.427
Random_neighbours,500,50,0.2881733333333334,0.462
Random_neighbours,500,50,0.24899,0.419
Random_neighbours,500,50,0.5063333333333333,0.5820000000000001
Random_neighbours,500,50,0.5282916666666666,0.612
Random_neighbours,500,50,0.24899,0.437
Random_neighbours,500,50,0.2180566666666667,0.417
Random_neighbours,500,50,0.5437666666666666,0.5803333333333334
Random_neighbours,500,50,0.2538233333333333,0.447
Random_neighbours,500,50,0.5174,0.602
Random_neighbours,500,50,0.2438233333333333,0.417
Random_neighbours,500,50,0.5274,0.612
Random_neighbours,500,50,0.5291333333333333,0.6045
Random_neighbours,500,50,0.5182916666666667,0.5820000000000001
Random_neighbours,500,50,0.27899,0.427
Random_neighbours,500,50,0.25409,0.417
Random_neighbours,500,50,0.5382916666666666,0.597
Random_neighbours,500,50,0.2180566666666667,0.397
Random_neighbours,500,50,0.5245000000000001,0.617
LimeBased_neighbours,500,50,0.4921849999999999,0.5720000000000001
LimeBased_neighbours,500,50,0.2600916666666666,0.437
LimeBased_neighbours,500,50,0.4628549999999997,0.5953333333333334
LimeBased_neighbours,500,50,0.3023983333333332,0.2923333333333333
LimeBased_neighbours,500,50,0.5151149999999998,0.607
LimeBased_neighbours,500,50,0.3801183333333333,0.3878333333333333
LimeBased_neighbours,500,50,0.4029083333333333,0.362
LimeBased_neighbours,500,50,0.4427999999999997,0.602
LimeBased_neighbours,500,50,0.4886883333333332,0.5720000000000001
LimeBased_neighbours,500,50,0.2483483333333333,0.377
LimeBased_neighbours,500,50,0.4805049999999997,0.5920000000000001
LimeBased_neighbours,500,50,0.4544316666666665,0.5870000000000001
LimeBased_neighbours,500,50,0.4383833333333331,0.612
LimeBased_neighbours,500,50,0.3044383333333332,0.437
