Method,Regressor Points,Resampling Points,Neighbours_optimized,Neighbours_validation
target-20-neighbours,1000,50,0.83,0.560344
target-20-neighbours,1000,50,0.985,0.8663685
target-20-neighbours,1000,50,0.88,0.61432
target-20-neighbours,1000,50,0.86,0.6423045000000001
target-20-neighbours,1000,50,0.8558333333333334,0.762969
target-20-neighbours,1000,50,0.8733333333333334,0.7590650000000001
Random_neighbours,1000,50,0.752767815,0.6037485
Random_neighbours,1000,50,0.9395005599999999,0.900704
Random_neighbours,1000,50,0.7670175349999998,0.739807
Random_neighbours,1000,50,0.9895005599999999,0.75297
Random_neighbours,1000,50,0.93,0.7355315
Random_neighbours,1000,50,0.7330175355,0.683148
Random_neighbours,1000,50,0.78950056,0.688671
Random_neighbours,1000,50,0.7716120905,0.8050299999999999
Random_neighbours,1000,50,0.8372672555,0.8858195
Random_neighbours,1000,50,0.7867842310000001,0.838919
Random_neighbours,1000,50,0.95950056,0.783615
Random_neighbours,1000,50,0.873267256,0.6679735
Random_neighbours,1000,50,0.873017535,0.924601
Random_neighbours,1000,50,0.8400000005,0.783615
Random_neighbours,1000,50,0.9195005599999999,0.8248335
Random_neighbours,1000,50,0.8197502799999999,0.6777124999999999
Random_neighbours,1000,50,0.9347502804999999,0.7793285000000001
Random_neighbours,1000,50,0.9397502809999999,0.460688
Random_neighbours,1000,50,0.873017535,0.7898590000000001
Random_neighbours,1000,50,0.7130175350000001,0.622473
LimeBased_neighbours,1000,50,0.9231493405000001,0.9139455000000001
LimeBased_neighbours,1000,50,0.8289314014999999,0.8977195
LimeBased_neighbours,1000,50,0.7997537700000001,0.6777124999999999
LimeBased_neighbours,1000,50,0.7289322370000002,0.9139455000000001
LimeBased_neighbours,1000,50,0.700526485,0.9104235
LimeBased_neighbours,1000,50,0.769113751,0.829588
LimeBased_neighbours,1000,50,0.8060573605000001,0.907048
LimeBased_neighbours,1000,50,0.8858754210000004,0.9171560000000001
LimeBased_neighbours,1000,50,0.8785227629999999,0.6439555
LimeBased_neighbours,1000,50,0.7318653960000002,0.900704
LimeBased_neighbours,1000,50,0.9037238959999999,0.9171560000000001
LimeBased_neighbours,1000,50,0.6611929759999999,0.7455674999999999
LimeBased_neighbours,1000,50,0.8275581950000002,0.8915705
LimeBased_neighbours,1000,50,0.5020369,0.8320175000000001
LimeBased_neighbours,1000,50,0.5974853355000002,0.749236
LimeBased_neighbours,1000,50,0.742846951,0.8689340000000001
LimeBased_neighbours,1000,50,0.7361672159999999,0.9171560000000001
LimeBased_neighbours,1000,50,0.6346567355,0.829588
LimeBased_neighbours,1000,50,0.37996282299999995,0.6759195
LimeBased_neighbours,1000,50,0.8084101250000001,0.9446455
KDE_neighbours,1000,50,0.94,0.580445
KDE_neighbours,1000,50,0.8790011200000001,0.6498675
KDE_neighbours,1000,50,0.8038084555,0.8092195
KDE_neighbours,1000,50,0.93770776,0.618386
KDE_neighbours,1000,50,0.8849339500000001,0.6849795000000001
KDE_neighbours,1000,50,0.83915658,0.888384
KDE_neighbours,1000,50,0.9125357700000001,0.712488
KDE_neighbours,1000,50,0.77487313,0.8344834999999999
KDE_neighbours,1000,50,0.9705111199999998,0.586848
KDE_neighbours,1000,50,0.77437369,0.5652705
KDE_neighbours,1000,50,0.85283061,0.75297
KDE_neighbours,1000,50,0.94,0.4754305
KDE_neighbours,1000,50,0.8148363021666667,0.6541414999999999
KDE_neighbours,1000,50,0.7578818650000001,0.8157235
KDE_neighbours,1000,50,0.9474580399999999,0.6481925
KDE_neighbours,1000,50,0.98,0.6601520000000001
KDE_neighbours,1000,50,0.87512285,0.7575045
KDE_neighbours,1000,50,0.820178645,0.7793285000000001
KDE_neighbours,1000,50,0.6645485316666666,0.5790115
KDE_neighbours,1000,50,0.6659964454999999,0.8461945
PlugInvalid_neighbours,1000,50,0.960076885,0.683148
PlugInvalid_neighbours,1000,50,0.9014395550000001,0.8271935
PlugInvalid_neighbours,1000,50,0.91,0.8715655
PlugInvalid_neighbours,1000,50,0.8,0.7176830000000001
PlugInvalid_neighbours,1000,50,0.905,0.7197045
PlugInvalid_neighbours,1000,50,0.7731062216666666,0.9491965
PlugInvalid_neighbours,1000,50,0.91,0.7575045
PlugInvalid_neighbours,1000,50,0.7936373299999999,0.7818095
PlugInvalid_neighbours,1000,50,0.825,0.739807
PlugInvalid_neighbours,1000,50,0.861439555,0.6813265
PlugInvalid_neighbours,1000,50,0.975,0.6481925
PlugInvalid_neighbours,1000,50,0.854318665,0.8489055
PlugInvalid_neighbours,1000,50,0.72,0.6868205000000001
PlugInvalid_neighbours,1000,50,0.83,0.7898590000000001
PlugInvalid_neighbours,1000,50,0.9116666666666667,0.798284
PlugInvalid_neighbours,1000,50,0.965,0.8689340000000001
PlugInvalid_neighbours,1000,50,0.8578791100000001,0.8344834999999999
PlugInvalid_neighbours,1000,50,0.97,0.7861335
PlugInvalid_neighbours,1000,50,0.89,0.607768
PlugInvalid_neighbours,1000,50,0.89,0.8113575
target-20-neighbours,1000,50,0.7383333333333332,0.7793285000000001
target-20-neighbours,1000,50,0.97,0.02497205
target-20-neighbours,1000,50,0.7428571428571428,0.02497205
target-20-neighbours,1000,50,0.7283333333333333,0.02497205
target-20-neighbours,1000,50,0.7128571428571427,0.02497205
target-20-neighbours,1000,50,0.5899166666666666,0.02497205
target-20-neighbours,1000,50,0.8183333333333332,0.46560250000000003
target-20-neighbours,1000,50,0.74,0.02497205
target-20-neighbours,1000,50,0.7728571428571428,0.7046600000000001
target-20-neighbours,1000,50,0.91,0.7552305
target-20-neighbours,1000,50,0.7428571428571428,0.02497205
target-20-neighbours,1000,50,0.81,0.02497205
target-20-neighbours,1000,50,0.86,0.798284
target-20-neighbours,1000,50,0.8083333333333332,0.7717075
target-20-neighbours,1000,50,0.82,0.02497205
target-20-neighbours,1000,50,0.67,0.02497205
target-20-neighbours,1000,50,0.8383333333333333,0.8320175000000001
target-20-neighbours,1000,50,0.63,0.02497205
target-20-neighbours,1000,50,0.7383333333333333,0.02497205
target-20-neighbours,1000,50,0.9433333333333332,0.8029774999999999
Random_neighbours,1000,50,0.7456355825000002,0.7717075
Random_neighbours,1000,50,0.7559420925000001,0.62658
Random_neighbours,1000,50,0.8720000005,0.02497205
Random_neighbours,1000,50,0.8273941416666668,0.02497205
Random_neighbours,1000,50,0.8597502800000001,0.02497205
Random_neighbours,1000,50,0.9312508400000001,0.798284
Random_neighbours,1000,50,0.7831433026666668,0.729984
Random_neighbours,1000,50,0.8378607166666667,0.02497205
Random_neighbours,1000,50,0.8673941416666667,0.6679735
Random_neighbours,1000,50,0.7604426515,0.749236
Random_neighbours,1000,50,0.850727475,0.02497205
Random_neighbours,1000,50,0.7471821955,0.02497205
Random_neighbours,1000,50,0.78374087,0.8320175000000001
Random_neighbours,1000,50,0.6637191953333335,0.762969
Random_neighbours,1000,50,0.830228035,0.02497205
Random_neighbours,1000,50,0.88138698,0.02497205
Random_neighbours,1000,50,0.9122497205000001,0.838919
Random_neighbours,1000,50,0.8292508399999999,0.02497205
Random_neighbours,1000,50,0.7497502800000001,0.02497205
Random_neighbours,1000,50,0.8986666671666668,0.4322665
LimeBased_neighbours,1000,50,0.8380569951428574,0.02497205
LimeBased_neighbours,1000,50,0.8010789983333333,0.8489055
LimeBased_neighbours,1000,50,0.5824613463333335,0.02497205
LimeBased_neighbours,1000,50,0.5856558669999999,0.02497205
LimeBased_neighbours,1000,50,0.7280647530000001,0.02497205
LimeBased_neighbours,1000,50,0.7272511453333333,0.541769
LimeBased_neighbours,1000,50,0.8048935310000002,0.8179529999999999
LimeBased_neighbours,1000,50,0.5286644306666667,0.02497205
LimeBased_neighbours,1000,50,0.6422116258333332,0.7613715
LimeBased_neighbours,1000,50,0.7447390815000001,0.6541414999999999
LimeBased_neighbours,1000,50,0.5466178129999999,0.02497205
LimeBased_neighbours,1000,50,0.6847743663333334,0.02497205
LimeBased_neighbours,1000,50,0.4746669735,0.7676625
LimeBased_neighbours,1000,50,0.7409274715,0.630708
LimeBased_neighbours,1000,50,0.5571172539999999,0.02497205
LimeBased_neighbours,1000,50,0.5821042215,0.02497205
LimeBased_neighbours,1000,50,0.6597921236666667,0.1751665
LimeBased_neighbours,1000,50,0.5222560666666667,0.02497205
LimeBased_neighbours,1000,50,0.5641896181666668,0.02497205
LimeBased_neighbours,1000,50,0.8205698571666667,0.783615
KDE_neighbours,1000,50,0.925,0.522113
KDE_neighbours,1000,50,0.8573333333333334,0.8271935
KDE_neighbours,1000,50,0.785,0.02497205
KDE_neighbours,1000,50,0.7995005599999999,0.02497205
KDE_neighbours,1000,50,0.8045005599999999,0.02497205
KDE_neighbours,1000,50,0.87,0.544226
KDE_neighbours,1000,50,0.8320000000000001,0.0
KDE_neighbours,1000,50,0.69,0.02497205
KDE_neighbours,1000,50,0.765,0.7793285000000001
KDE_neighbours,1000,50,0.7733333333333333,0.8050299999999999
KDE_neighbours,1000,50,0.735,0.02497205
KDE_neighbours,1000,50,0.8100800399999999,0.02497205
KDE_neighbours,1000,50,0.915,0.6868205000000001
KDE_neighbours,1000,50,0.92425084,0.8157235
KDE_neighbours,1000,50,0.79425084,0.02497205
KDE_neighbours,1000,50,0.8800000004999999,0.02497205
KDE_neighbours,1000,50,0.925,0.8157235
KDE_neighbours,1000,50,0.7802497205000001,0.02497205
KDE_neighbours,1000,50,0.795,0.02497205
KDE_neighbours,1000,50,0.9345005599999999,0.8248335
PlugInvalid_neighbours,1000,50,0.6356638716666667,0.28029550000000003
PlugInvalid_neighbours,1000,50,0.8716666666666667,0.7924395
PlugInvalid_neighbours,1000,50,0.8116666666666668,0.02497205
PlugInvalid_neighbours,1000,50,0.5125813768333334,0.02497205
PlugInvalid_neighbours,1000,50,0.5647446895000001,0.02497205
PlugInvalid_neighbours,1000,50,0.7575,0.3240805
PlugInvalid_neighbours,1000,50,0.7187486025000002,0.41708
PlugInvalid_neighbours,1000,50,0.41499441000000004,0.02497205
PlugInvalid_neighbours,1000,50,0.5691666666666666,0.800952
PlugInvalid_neighbours,1000,50,0.7527486025000002,0.697002
PlugInvalid_neighbours,1000,50,0.8116666666666668,0.02497205
PlugInvalid_neighbours,1000,50,0.7625,0.02497205
PlugInvalid_neighbours,1000,50,0.5573316563333335,0.727905
PlugInvalid_neighbours,1000,50,0.8645238095238095,0.5765425
PlugInvalid_neighbours,1000,50,0.8116666666666668,0.02497205
PlugInvalid_neighbours,1000,50,0.8133333333333335,0.02497205
PlugInvalid_neighbours,1000,50,0.7254147101666668,0.02497205
PlugInvalid_neighbours,1000,50,0.7816666666666666,0.02497205
PlugInvalid_neighbours,1000,50,0.83,0.02497205
PlugInvalid_neighbours,1000,50,0.804357142857143,0.35347399999999995
target-20-neighbours,1000,50,0.98,0.0
target-20-neighbours,1000,50,0.99,0.0
target-20-neighbours,1000,50,0.98,0.0
target-20-neighbours,1000,50,0.98,0.0
target-20-neighbours,1000,50,0.99,0.0
target-20-neighbours,1000,50,0.98,0.0
target-20-neighbours,1000,50,0.99,0.0
target-20-neighbours,1000,50,0.99,0.0
target-20-neighbours,1000,50,0.97,0.0
target-20-neighbours,1000,50,0.99,0.0
target-20-neighbours,1000,50,0.98,0.0
target-20-neighbours,1000,50,0.98,0.0
target-20-neighbours,1000,50,0.98,0.0
target-20-neighbours,1000,50,0.97,0.0
target-20-neighbours,1000,50,0.97,0.0
target-20-neighbours,1000,50,0.97,0.0
target-20-neighbours,1000,50,1.0,0.0
target-20-neighbours,1000,50,0.97,0.0
target-20-neighbours,1000,50,0.94,0.0
target-20-neighbours,1000,50,0.98,0.0
Random_neighbours,1000,50,0.9895005600000001,0.0
Random_neighbours,1000,50,0.98,0.0
Random_neighbours,1000,50,0.9895005600000001,0.0
Random_neighbours,1000,50,0.9797502805,0.0
Random_neighbours,1000,50,0.91,0.0
Random_neighbours,1000,50,0.9697502805,0.0
Random_neighbours,1000,50,0.9895005600000001,0.0
Random_neighbours,1000,50,0.9895005600000001,0.0
Random_neighbours,1000,50,0.88,0.0
Random_neighbours,1000,50,0.89,0.0
Random_neighbours,1000,50,0.9702497205,0.0
Random_neighbours,1000,50,0.9502497205,0.0
Random_neighbours,1000,50,0.9895005600000001,0.0
Random_neighbours,1000,50,0.98,0.0
Random_neighbours,1000,50,0.9797502805,0.0
Random_neighbours,1000,50,0.9697502805,0.0
Random_neighbours,1000,50,0.9702497205,0.0
Random_neighbours,1000,50,0.9797502805,0.0
Random_neighbours,1000,50,0.9897502800000001,0.0
Random_neighbours,1000,50,0.8597502800000001,0.0
LimeBased_neighbours,1000,50,0.66873739,0.0
LimeBased_neighbours,1000,50,0.6878825449999999,0.0
LimeBased_neighbours,1000,50,0.99,0.0
LimeBased_neighbours,1000,50,0.9323263900000001,0.0
LimeBased_neighbours,1000,50,0.96,0.0
LimeBased_neighbours,1000,50,0.97,0.0
LimeBased_neighbours,1000,50,0.99,0.0
LimeBased_neighbours,1000,50,0.94963944,0.0
LimeBased_neighbours,1000,50,0.9623263900000001,0.0
LimeBased_neighbours,1000,50,0.9597502800000001,0.0
LimeBased_neighbours,1000,50,0.9723263900000001,0.0
LimeBased_neighbours,1000,50,0.9492788799999999,0.0
LimeBased_neighbours,1000,50,0.98,0.0
LimeBased_neighbours,1000,50,0.9497502800000001,0.0
LimeBased_neighbours,1000,50,0.6173289500000001,0.0
LimeBased_neighbours,1000,50,0.94,0.0
LimeBased_neighbours,1000,50,0.9826869500000001,0.0
LimeBased_neighbours,1000,50,0.98,0.0
LimeBased_neighbours,1000,50,0.9723263900000001,0.0
LimeBased_neighbours,1000,50,0.71958934,0.0
KDE_neighbours,1000,50,0.95,0.0
KDE_neighbours,1000,50,0.99,0.0
KDE_neighbours,1000,50,0.99,0.0
KDE_neighbours,1000,50,0.97,0.0
KDE_neighbours,1000,50,0.95,0.0
KDE_neighbours,1000,50,0.98,0.0
KDE_neighbours,1000,50,0.99,0.0
KDE_neighbours,1000,50,0.99,0.0
KDE_neighbours,1000,50,0.95,0.0
KDE_neighbours,1000,50,0.99,0.0
KDE_neighbours,1000,50,0.95,0.0
KDE_neighbours,1000,50,0.9897502800000001,0.0
KDE_neighbours,1000,50,0.95,0.0
KDE_neighbours,1000,50,0.9897502800000001,0.0
KDE_neighbours,1000,50,0.99,0.0
KDE_neighbours,1000,50,0.99,0.0
KDE_neighbours,1000,50,0.99,0.0
KDE_neighbours,1000,50,0.95,0.0
KDE_neighbours,1000,50,0.96,0.0
KDE_neighbours,1000,50,0.99,0.0
PlugInvalid_neighbours,1000,50,0.76,0.0
PlugInvalid_neighbours,1000,50,1.0,0.0
PlugInvalid_neighbours,1000,50,1.0,0.0
PlugInvalid_neighbours,1000,50,0.98,0.0
PlugInvalid_neighbours,1000,50,0.97,0.0
PlugInvalid_neighbours,1000,50,1.0,0.0
PlugInvalid_neighbours,1000,50,1.0,0.0
PlugInvalid_neighbours,1000,50,1.0,0.0
PlugInvalid_neighbours,1000,50,0.76,0.0
PlugInvalid_neighbours,1000,50,0.79,0.0
PlugInvalid_neighbours,1000,50,1.0,0.0
PlugInvalid_neighbours,1000,50,0.99,0.0
PlugInvalid_neighbours,1000,50,0.97,0.0
PlugInvalid_neighbours,1000,50,0.99,0.0
PlugInvalid_neighbours,1000,50,0.8,0.0
PlugInvalid_neighbours,1000,50,1.0,0.0
PlugInvalid_neighbours,1000,50,1.0,0.0
PlugInvalid_neighbours,1000,50,0.76,0.0
PlugInvalid_neighbours,1000,50,1.0,0.0
PlugInvalid_neighbours,1000,50,1.0,0.0
target-20-neighbours,1000,50,0.86,0.0
target-20-neighbours,1000,50,0.9033333333333334,0.924601
target-20-neighbours,1000,50,0.74,0.9538475
target-20-neighbours,1000,50,0.94,0.0
target-20-neighbours,1000,50,0.91,0.5997494999999999
target-20-neighbours,1000,50,0.85,0.969349
target-20-neighbours,1000,50,0.8733333333333334,0.0
target-20-neighbours,1000,50,0.27,0.969349
target-20-neighbours,1000,50,0.8241666666666667,0.9639439999999999
target-20-neighbours,1000,50,0.91,0.969349
target-20-neighbours,1000,50,0.8466666666666667,0.9587175
target-20-neighbours,1000,50,0.78,0.0
target-20-neighbours,1000,50,0.91,0.9639439999999999
target-20-neighbours,1000,50,0.91,0.9639439999999999
target-20-neighbours,1000,50,0.84,0.975028
target-20-neighbours,1000,50,0.89,0.969349
target-20-neighbours,1000,50,0.9,0.9639439999999999
target-20-neighbours,1000,50,0.85,0.9587175
target-20-neighbours,1000,50,0.95,0.0
target-20-neighbours,1000,50,0.91,0.0
Random_neighbours,1000,50,0.6748993505000002,0.0
Random_neighbours,1000,50,0.8148590400000001,0.9359
Random_neighbours,1000,50,0.886006915,0.9639439999999999
Random_neighbours,1000,50,0.9355074749999999,0.0
Random_neighbours,1000,50,0.5125686105,0.5652705
Random_neighbours,1000,50,0.9355074749999999,0.969349
Random_neighbours,1000,50,0.9223756799999999,0.0
Random_neighbours,1000,50,0.9626254000000002,0.0
Random_neighbours,1000,50,0.4417626605,0.9446455
Random_neighbours,1000,50,0.91313871,0.0
Random_neighbours,1000,50,0.87907048,0.969349
Random_neighbours,1000,50,0.7515247899999999,0.0
Random_neighbours,1000,50,0.9331317949999999,0.975028
Random_neighbours,1000,50,0.9626254000000002,0.0
Random_neighbours,1000,50,0.943131795,0.0
Random_neighbours,1000,50,0.92487512,0.975028
Random_neighbours,1000,50,0.9048751200000001,0.9587175
Random_neighbours,1000,50,0.932,0.975028
Random_neighbours,1000,50,0.8984169471666666,0.9538475
Random_neighbours,1000,50,0.9728751200000001,0.975028
LimeBased_neighbours,1000,50,0.948456795,0.0
LimeBased_neighbours,1000,50,0.9216611499999999,0.0
LimeBased_neighbours,1000,50,0.91811237,0.9038109999999999
LimeBased_neighbours,1000,50,0.9425842,0.5957705
LimeBased_neighbours,1000,50,0.94130059,0.0
LimeBased_neighbours,1000,50,0.8822070749999998,0.9446455
LimeBased_neighbours,1000,50,0.94180903,0.0
LimeBased_neighbours,1000,50,0.922540025,0.0
LimeBased_neighbours,1000,50,0.8600133383333332,0.0
LimeBased_neighbours,1000,50,0.9316133600000001,0.969349
LimeBased_neighbours,1000,50,0.9520279700000001,0.969349
LimeBased_neighbours,1000,50,0.7466257733333331,0.924601
LimeBased_neighbours,1000,50,0.6756425450000001,0.9538475
LimeBased_neighbours,1000,50,0.923156565,0.894334
LimeBased_neighbours,1000,50,0.8260192449999999,0.9359
LimeBased_neighbours,1000,50,0.921040995,0.0
LimeBased_neighbours,1000,50,0.9405514299999999,0.0
LimeBased_neighbours,1000,50,0.8677048949999999,0.9038109999999999
LimeBased_neighbours,1000,50,0.941347505,0.0
LimeBased_neighbours,1000,50,0.913156565,0.0
KDE_neighbours,1000,50,0.96,0.0
KDE_neighbours,1000,50,0.9355157050000001,0.969349
KDE_neighbours,1000,50,0.8440000000000001,0.975028
KDE_neighbours,1000,50,0.22,0.9210130000000001
KDE_neighbours,1000,50,0.8655157050000001,0.0
KDE_neighbours,1000,50,0.9302299907142857,0.9491965
KDE_neighbours,1000,50,0.93,0.9400985
KDE_neighbours,1000,50,0.9255157050000001,0.0
KDE_neighbours,1000,50,0.9355157050000001,0.969349
KDE_neighbours,1000,50,0.93,0.975028
KDE_neighbours,1000,50,0.8645157050000001,0.975028
KDE_neighbours,1000,50,0.75,0.0
KDE_neighbours,1000,50,0.94,0.975028
KDE_neighbours,1000,50,0.97,0.0
KDE_neighbours,1000,50,0.94,0.0
KDE_neighbours,1000,50,0.9490000000000001,0.969349
KDE_neighbours,1000,50,0.98,0.0
KDE_neighbours,1000,50,0.8355157050000002,0.9639439999999999
KDE_neighbours,1000,50,0.66,0.894334
KDE_neighbours,1000,50,0.7715330699999999,0.0
PlugInvalid_neighbours,1000,50,0.5383486999999999,0.8915705
PlugInvalid_neighbours,1000,50,0.929967367857143,0.0
PlugInvalid_neighbours,1000,50,0.941205842857143,0.969349
PlugInvalid_neighbours,1000,50,0.9049520011904761,0.0
PlugInvalid_neighbours,1000,50,0.9671102250000001,0.9446455
PlugInvalid_neighbours,1000,50,0.9699673678571429,0.0
PlugInvalid_neighbours,1000,50,0.858761525,0.9587175
PlugInvalid_neighbours,1000,50,0.5275230499999999,0.0
PlugInvalid_neighbours,1000,50,0.9566974000000001,0.969349
PlugInvalid_neighbours,1000,50,0.9407930178571431,0.9491965
PlugInvalid_neighbours,1000,50,0.9683487,0.0
PlugInvalid_neighbours,1000,50,0.9383486999999999,0.9587175
PlugInvalid_neighbours,1000,50,0.8903955595238098,0.0
PlugInvalid_neighbours,1000,50,0.6571102250000002,0.9446455
PlugInvalid_neighbours,1000,50,0.9820948583333333,0.0
PlugInvalid_neighbours,1000,50,0.9262519428571432,0.975028
PlugInvalid_neighbours,1000,50,0.9522853345238097,0.9587175
PlugInvalid_neighbours,1000,50,0.9646332750000001,0.9587175
PlugInvalid_neighbours,1000,50,0.9054262928571432,0.9538475
PlugInvalid_neighbours,1000,50,0.935380192857143,0.879887
target-20-neighbours,1000,50,0.52,0.02497205
target-20-neighbours,1000,50,0.49,0.02497205
target-20-neighbours,1000,50,0.22,0.02497205
target-20-neighbours,1000,50,0.05,0.02497205
target-20-neighbours,1000,50,0.54,0.02497205
target-20-neighbours,1000,50,0.525,0.02497205
target-20-neighbours,1000,50,0.52,0.02497205
target-20-neighbours,1000,50,0.22,0.02497205
target-20-neighbours,1000,50,0.54,0.02497205
target-20-neighbours,1000,50,0.49,0.02497205
target-20-neighbours,1000,50,0.44833333333333336,0.02497205
target-20-neighbours,1000,50,0.05,0.02497205
target-20-neighbours,1000,50,0.3766666666666667,0.02497205
target-20-neighbours,1000,50,0.49,0.02497205
target-20-neighbours,1000,50,0.535,0.02497205
target-20-neighbours,1000,50,0.02,0.02497205
target-20-neighbours,1000,50,0.3983333333333334,0.02497205
target-20-neighbours,1000,50,0.02,0.02497205
target-20-neighbours,1000,50,0.44833333333333336,0.02497205
target-20-neighbours,1000,50,0.44833333333333336,0.02497205
Random_neighbours,1000,50,0.426981628,0.02497205
Random_neighbours,1000,50,0.3406165505,0.02497205
Random_neighbours,1000,50,0.41723134849999993,0.02497205
Random_neighbours,1000,50,0.20417433049999997,0.02497205
Random_neighbours,1000,50,0.2141175409999999,0.02497205
Random_neighbours,1000,50,0.21331158999999997,0.02497205
Random_neighbours,1000,50,0.21356131049999993,0.02497205
Random_neighbours,1000,50,0.21473056099999993,0.02497205
Random_neighbours,1000,50,0.2141175409999999,0.02497205
Random_neighbours,1000,50,0.3406165505,0.02497205
Random_neighbours,1000,50,0.21386782049999994,0.02497205
Random_neighbours,1000,50,0.20417433049999997,0.02497205
Random_neighbours,1000,50,0.21386782049999997,0.02497205
Random_neighbours,1000,50,0.3406165505,0.02497205
Random_neighbours,1000,50,0.0302497205,0.02497205
Random_neighbours,1000,50,0.46,0.02497205
Random_neighbours,1000,50,0.46,0.02497205
Random_neighbours,1000,50,0.46,0.02497205
Random_neighbours,1000,50,0.010249720499999998,0.02497205
Random_neighbours,1000,50,0.010249720499999998,0.02497205
LimeBased_neighbours,1000,50,0.2807491615,0.02497205
LimeBased_neighbours,1000,50,0.0002497205,0.02497205
LimeBased_neighbours,1000,50,0.47074916150000007,0.02497205
LimeBased_neighbours,1000,50,0.24099888199999994,0.02497205
LimeBased_neighbours,1000,50,0.20099888200000002,0.02497205
LimeBased_neighbours,1000,50,0.01,0.02497205
LimeBased_neighbours,1000,50,0.101498323,0.02497205
LimeBased_neighbours,1000,50,0.01,0.02497205
LimeBased_neighbours,1000,50,0.201498323,0.02497205
LimeBased_neighbours,1000,50,0.0002497205,0.02497205
LimeBased_neighbours,1000,50,0.23099888200000002,0.02497205
LimeBased_neighbours,1000,50,0.24074916149999998,0.02497205
LimeBased_neighbours,1000,50,0.46549944100000007,0.02497205
LimeBased_neighbours,1000,50,0.030499441,0.02497205
LimeBased_neighbours,1000,50,0.02,0.02497205
LimeBased_neighbours,1000,50,0.42024972050000003,0.02497205
LimeBased_neighbours,1000,50,0.0207491615,0.02497205
LimeBased_neighbours,1000,50,0.45074916150000005,0.02497205
LimeBased_neighbours,1000,50,0.4907491615000001,0.02497205
LimeBased_neighbours,1000,50,0.01,0.02497205
KDE_neighbours,1000,50,0.56,0.02497205
KDE_neighbours,1000,50,0.06,0.02497205
KDE_neighbours,1000,50,0.48,0.02497205
KDE_neighbours,1000,50,0.38562817333333327,0.02497205
KDE_neighbours,1000,50,0.3606281733333333,0.02497205
KDE_neighbours,1000,50,0.12,0.02497205
KDE_neighbours,1000,50,0.4106281733333334,0.02497205
KDE_neighbours,1000,50,0.58,0.02497205
KDE_neighbours,1000,50,0.56,0.02497205
KDE_neighbours,1000,50,0.06,0.02497205
KDE_neighbours,1000,50,0.44,0.02497205
KDE_neighbours,1000,50,0.38562817333333327,0.02497205
KDE_neighbours,1000,50,0.59,0.02497205
KDE_neighbours,1000,50,0.06,0.02497205
KDE_neighbours,1000,50,0.02,0.02497205
KDE_neighbours,1000,50,0.38062817333333326,0.02497205
KDE_neighbours,1000,50,0.51,0.02497205
KDE_neighbours,1000,50,0.38062817333333326,0.02497205
KDE_neighbours,1000,50,0.12,0.02497205
KDE_neighbours,1000,50,0.12,0.02497205
PlugInvalid_neighbours,1000,50,0.46,0.02497205
PlugInvalid_neighbours,1000,50,0.08,0.02497205
PlugInvalid_neighbours,1000,50,0.47,0.02497205
PlugInvalid_neighbours,1000,50,0.59,0.02497205
PlugInvalid_neighbours,1000,50,0.47,0.02497205
PlugInvalid_neighbours,1000,50,0.46,0.02497205
PlugInvalid_neighbours,1000,50,0.1462430125,0.02497205
PlugInvalid_neighbours,1000,50,0.48,0.02497205
PlugInvalid_neighbours,1000,50,0.47,0.02497205
PlugInvalid_neighbours,1000,50,0.08,0.02497205
PlugInvalid_neighbours,1000,50,0.15674245350000007,0.02497205
PlugInvalid_neighbours,1000,50,0.59,0.02497205
PlugInvalid_neighbours,1000,50,0.44,0.02497205
PlugInvalid_neighbours,1000,50,0.08,0.02497205
PlugInvalid_neighbours,1000,50,0.485,0.02497205
PlugInvalid_neighbours,1000,50,0.46,0.02497205
PlugInvalid_neighbours,1000,50,0.45,0.02497205
PlugInvalid_neighbours,1000,50,0.1462430125,0.02497205
PlugInvalid_neighbours,1000,50,0.05,0.02497205
PlugInvalid_neighbours,1000,50,0.05,0.02497205
target-20-neighbours,1000,50,0.41,0.02497205
target-20-neighbours,1000,50,0.4266666666666667,0.02497205
target-20-neighbours,1000,50,0.7746666666666667,0.02497205
target-20-neighbours,1000,50,0.7845238095238095,0.02497205
target-20-neighbours,1000,50,0.45,0.02497205
target-20-neighbours,1000,50,0.6220238095238095,0.02497205
target-20-neighbours,1000,50,0.66,0.02497205
target-20-neighbours,1000,50,0.7816666666666666,0.02497205
target-20-neighbours,1000,50,0.7783333333333333,0.975028
target-20-neighbours,1000,50,0.5761071428571429,0.02497205
target-20-neighbours,1000,50,0.40666666666666673,0.02497205
target-20-neighbours,1000,50,0.7965238095238096,0.02497205
target-20-neighbours,1000,50,0.3816666666666667,0.02497205
target-20-neighbours,1000,50,0.6295238095238096,0.02497205
target-20-neighbours,1000,50,0.4266666666666667,0.02497205
target-20-neighbours,1000,50,0.7065238095238097,0.02497205
target-20-neighbours,1000,50,0.7188333333333332,0.02497205
target-20-neighbours,1000,50,0.7879999999999999,0.02497205
target-20-neighbours,1000,50,0.6265238095238095,0.02497205
target-20-neighbours,1000,50,0.8105,0.02497205
Random_neighbours,1000,50,0.4622502805,0.02497205
Random_neighbours,1000,50,0.8460694836666666,0.02497205
Random_neighbours,1000,50,0.6594127546833335,0.975028
Random_neighbours,1000,50,0.8286672266666666,0.975028
Random_neighbours,1000,50,0.8409514084999999,0.02497205
Random_neighbours,1000,50,0.610218264207143,0.02497205
